序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
1097,3854B,15,3854,6416,301316.136,2775992.319,121.500524377786,25.0929020370763,地下式消防栓,台北市士林區社園里
1098,3854B,19,3854,3129,301252.437,2775984.274,121.499892597595,25.092831537559,地下式消防栓,台北市士林區社園里
1099,3854B,24,3854,6069,301220.081,2776116.628,121.499576685667,25.0940274814896,地下式消防栓,台北市士林區社園里
1100,3854B,26,3854,1305,301253.021,2776076.022,121.499901752487,25.0936597992977,地下式消防栓,台北市士林區社園里
1101,3854B,27,3854,353,301247.264,2775936.187,121.49983955108,25.0923975911853,地下式消防栓,台北市士林區社園里
1102,3854C,4,3854,1441,301187.66,2776014.688,121.499251540096,25.0931082709446,地下式消防栓,台北市士林區社園里
1103,3854C,5,3854,7557,301078.11,2776062.15,121.498167240277,25.0935403983494,地下式消防栓,台北市士林區社園里
1104,3854C,8,3854,724,301188.657,2775907.203,121.49925748651,25.092137886005,地下式消防栓,台北市士林區社園里
1105,3854C,10,3854,7622,301084.885,2776182.099,121.498238790465,25.0946230467823,地下式消防栓,台北市士林區社園里
1106,3854C,11,3854,2469,301177.068,2776168.498,121.499152168771,25.0944971879615,地下式消防栓,台北市士林區社園里
1107,3854C,12,3854,5363,300951.067,2776024.976,121.496906426923,25.0932090229109,地下式消防栓,台北市士林區社園里
1108,3854C,13,3854,4957,301086.409,2776091.535,121.498250587846,25.0938054035961,地下式消防栓,台北市士林區社園里
1109,3854C,15,3854,3104,301073.637,2776054.802,121.498122628019,25.0934742110558,地下式消防栓,台北市士林區社園里
1110,3854C,16,3854,7552,301050.943,2776004.613,121.497895814542,25.0930218705876,地下式消防栓,台北市士林區社園里
1111,3854C,17,3854,7334,300985.464,2775939.07,121.497244291043,25.0924323391578,地下式消防栓,台北市士林區社園里
1112,3854C,26,3854,5576,301039.378,2775986.452,121.49778050052,25.0928583016275,地下式消防栓,台北市士林區社園里
1113,3854C,27,3854,5437,301080.502,2776061.114,121.498190915818,25.0935309659362,地下式消防栓,台北市士林區社園里
1114,3854C,31,3854,6649,301083.668,2776129.356,121.498224797206,25.0941469347721,地下式消防栓,台北市士林區社園里
1115,3854C,33,3854,5041,301029.494,2775930.835,121.49768048375,25.0923565317966,地下式消防栓,台北市士林區社園里
1116,3854C,34,3854,1909,301148.332,2776117.516,121.498865422138,25.0940378916041,地下式消防栓,台北市士林區社園里
