序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
8404,4239D,11,4239,1527,304155.295,2767205.068,121.528330391044,25.0134749237021,地下式消防栓,台北市中正區水源里
8405,4239D,13,4239,2215,304118.005,2767271.45,121.527963515756,25.0140755220379,地下式消防栓,台北市中正區水源里
8406,4239D,15,4239,2726,304001.076,2767210.014,121.526802710601,25.0135249957672,地下式消防栓,台北市中正區水源里
8407,3841A,2,3841,284,301577.823,2768584.333,121.502845647172,25.0260152801074,地下式消防栓,台北市中正區永功里
8408,3841A,14,3841,1184,301586.658,2768678.616,121.50293665488,25.0268661579737,地下式消防栓,台北市中正區永功里
8409,3841A,21,3841,951,301504.523,2768605.372,121.502120149149,25.0262076722848,地下式消防栓,台北市中正區永功里
8410,3841A,36,3841,1557,301508.75,2768686.569,121.502165013945,25.0269405662743,地下式消防栓,台北市中正區永功里
8411,3842B,7,3842,19232,301571.963,2768895.109,121.502799016296,25.0288211193306,地上式消防栓,台北市中正區永功里
8412,3842B,22,3842,8947,301597.195,2768939.435,121.503050656953,25.029220442346,地下式消防栓,台北市中正區永功里
8413,3842B,35,3842,10344,301586.602,2768866.251,121.502943003822,25.0285601026261,地下式消防栓,台北市中正區永功里
8414,3842B,49,3842,16110,301557.193,2768819.075,121.502649872838,25.0281351899198,地下式消防栓,台北市中正區永功里
8415,3941D,2,3941,4668,301770.274,2768670.858,121.504755683938,25.0267899533529,地下式消防栓,台北市中正區永功里
8416,3941D,13,3941,6773,301605.44,2768644.711,121.503121504004,25.0265594385552,地下式消防栓,台北市中正區永功里
8417,3941D,18,3941,4750,301728.001,2768687.54,121.504337447725,25.0269419777689,地下式消防栓,台北市中正區永功里
8418,3941D,20,3941,4676,301653.186,2768589.971,121.50359256619,25.0260636514679,地下式消防栓,台北市中正區永功里
8419,3941D,23,3941,4188,301639.798,2768645.064,121.503461944277,25.0265614728089,地下式消防栓,台北市中正區永功里
8420,3941D,27,3941,2326,301687.5,2768695.02,121.5039364287,25.0270108671255,地下式消防栓,台北市中正區永功里
8421,3941D,29,3941,8106,301617.689,2768671.005,121.503243838019,25.0267964063468,地下式消防栓,台北市中正區永功里
8422,3941D,32,3941,8021,301677.449,2768651.196,121.503835225375,25.0266155677111,地下式消防栓,台北市中正區永功里
8423,3941D,34,3941,5042,301624.979,2768697.18,121.503317032985,25.0270324660825,地下式消防栓,台北市中正區永功里
8424,3941D,36,3941,2170,301773.115,2768670.033,121.504783802826,25.0267824097829,地下式消防栓,台北市中正區永功里
8425,3941D,37,3941,8765,301726.737,2768631.393,121.504322852223,25.0264351329628,地下式消防栓,台北市中正區永功里
8426,3941D,38,3941,4047,301687.093,2768555.25,121.503927243549,25.025749056572,地下式消防栓,台北市中正區永功里
8427,3941D,41,3941,5512,301643.916,2768612.193,121.503501535674,25.0262645797542,地下式消防栓,台北市中正區永功里
8428,3941D,126,3941,14450,301741.124,2768622.547,121.504465075443,25.0263547888207,地上式消防栓,台北市中正區永功里
8429,3942C,2,3942,728,301846.276,2768771.514,121.505512453468,25.0276961025418,地下式消防栓,台北市中正區永功里
8430,3942C,3,3942,18952,301698.024,2768929.333,121.504049343731,25.0291258584177,地上式消防栓,台北市中正區永功里
8431,3942C,6,3942,19009,301823.914,2768993.694,121.50529909696,25.0297026651296,地上式消防栓,台北市中正區永功里
8432,3942C,7,3942,19021,301808.372,2768721.53,121.505135041124,25.0272461307821,地上式消防栓,台北市中正區永功里
8433,3942C,15,3942,18945,301610.279,2768961.515,121.503181112006,25.0294193386662,地上式消防栓,台北市中正區永功里
8434,3942C,21,3942,15034,301707.577,2768920.566,121.504143675731,25.0290463901758,地下式消防栓,台北市中正區永功里
8435,3942C,22,3942,3042,301786.21,2768760.932,121.504916908996,25.0276025925142,地下式消防栓,台北市中正區永功里
8436,3942C,23,3942,4163,301733.115,2768855.931,121.504394332232,25.0284620161182,地下式消防栓,台北市中正區永功里
