序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
16833,4446C,122,4446,25082,305868.179,2771166.641,121.545458248023,25.0491779366992,地下式消防栓,台北市松山區吉仁里
16834,4446A,3,4446,554,306375.52,2771488.26,121.550498955134,25.0520628913183,地下式消防栓,台北市松山區吉祥里
16835,4446A,20,4446,5994,306343.22,2771582.19,121.550182640182,25.0529120549895,地下式消防栓,台北市松山區吉祥里
16836,4446A,34,4446,12371,306303.269,2771544.065,121.549785179353,25.052569337517,地下式消防栓,台北市松山區吉祥里
16837,4446A,43,4446,4575,306299.01,2771473.896,121.549740146398,25.0519360246111,地上式消防栓,台北市松山區吉祥里
16838,4446A,57,4446,3203,306366.539,2771535.657,121.550411862164,25.0524911099889,地下式消防栓,台北市松山區吉祥里
16839,4446B,14,4446,13826,306397.208,2771251.382,121.550704334274,25.0499236160849,地下式消防栓,台北市松山區吉祥里
16840,4446B,19,4446,12053,306388.944,2771371.439,121.550627278872,25.0510077659473,地下式消防栓,台北市松山區吉祥里
16841,4446B,25,4446,25920,306298.942,2771247.392,121.549730353547,25.0498912022339,地上式消防栓,台北市松山區吉祥里
16842,4446B,31,4446,25950,306322.533,2771355.692,121.549968503118,25.0508680438665,地上式消防栓,台北市松山區吉祥里
16843,4446B,137,4446,26192,306306.256,2771340.313,121.549806576906,25.050729802993,地下式消防栓,台北市松山區吉祥里
16844,4546A,12,4546,5968,306888.546,2771492.622,121.555583326713,25.0520833412,地下式消防栓,台北市松山區吉祥里
16845,4546A,20,4546,8024,306819.075,2771415.483,121.554891719931,25.0513895225953,地下式消防栓,台北市松山區吉祥里
16846,4546A,26,4546,7137,306846.046,2771522.164,121.55516334412,25.0523516138808,地下式消防栓,台北市松山區吉祥里
16847,4546A,37,4546,2336,306950.853,2771434.204,121.556198422215,25.0515536470664,地下式消防栓,台北市松山區吉祥里
16848,4546A,38,4546,12169,306824.559,2771471.677,121.554948351072,25.0518966252957,地下式消防栓,台北市松山區吉祥里
16849,4546A,51,4546,1009,306895.06,2771427.44,121.555645229267,25.0514946526166,地下式消防栓,台北市松山區吉祥里
16850,4546A,140,4546,12255,306879.552,2771572.731,121.555497453502,25.052806878919,地下式消防栓,台北市松山區吉祥里
16851,4546B,5,4546,3688,306802.09,2771297.211,121.554718591259,25.0503224203549,地下式消防栓,台北市松山區吉祥里
16852,4546B,10,4546,10941,306825.601,2771353.563,121.554953877009,25.0508302822935,地下式消防栓,台北市松山區吉祥里
16853,4546B,14,4546,1386,306934.8,2771372.84,121.556036835527,25.0510002635111,地下式消防栓,台北市松山區吉祥里
16854,4546B,18,4546,5390,306884.108,2771306.566,121.555531775534,25.0504038375841,地下式消防栓,台北市松山區吉祥里
16855,4546B,25,4546,6892,306985.318,2771318.115,121.556535244383,25.0505043447966,地下式消防栓,台北市松山區吉祥里
16856,4546B,30,4546,1951,306830.758,2771306.767,121.555003081406,25.0504076284278,地下式消防栓,台北市松山區吉祥里
16857,4546C,3,4546,218,306577.33,2771272.206,121.552490192741,25.050104982095,地下式消防栓,台北市松山區吉祥里
16858,4546C,4,4546,390,306502.64,2771264.107,121.551749683677,25.050034617301,地下式消防栓,台北市松山區吉祥里
16859,4546C,7,4546,4213,306444.467,2771393.133,121.551178394539,25.0512015735899,地下式消防栓,台北市松山區吉祥里
16860,4546C,8,4546,3152,306757.468,2771391.437,121.55428020912,25.0511747205537,地下式消防栓,台北市松山區吉祥里
16861,4546C,9,4546,2152,306528.405,2771328.05,121.552007600925,25.0506109309173,地下式消防栓,台北市松山區吉祥里
16862,4546C,11,4546,8830,306782.126,2771295.529,121.554520678404,25.0503079743345,地下式消防栓,台北市松山區吉祥里
16863,4546C,15,4546,9202,306509.732,2771370.874,121.551824280369,25.0509982233334,地下式消防栓,台北市松山區吉祥里
16864,4546C,18,4546,13035,306765.326,2771311.547,121.554354839596,25.0504532023674,地上式消防栓,台北市松山區吉祥里
16865,4546C,26,4546,13042,306447.769,2771305.583,121.551207583666,25.05041107153,地上式消防栓,台北市松山區吉祥里
16866,4546C,27,4546,13049,306594.151,2771300.738,121.552658044476,25.0503619421043,地上式消防栓,台北市松山區吉祥里
16867,4546C,35,4546,7034,306768.512,2771392.498,121.554389699724,25.0511838905726,地下式消防栓,台北市松山區吉祥里
16868,4546C,36,4546,8761,306683.665,2771284.497,121.553544476225,25.050212019293,地下式消防栓,台北市松山區吉祥里
