序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
19143,4539A,1,4539,883,306845.193,2767376.541,121.554986502036,25.0149258815186,地下式消防栓,台北市信義區黎安里
19144,4539A,2,4539,281,307068.82,2767306.726,121.557199179754,25.0142873205211,地下式消防栓,台北市信義區黎安里
19145,4539A,4,4539,673,307147.902,2767219.261,121.557979090191,25.0134947664297,地下式消防栓,台北市信義區黎安里
19146,4539A,6,4539,771,306872.816,2767279.136,121.555256214903,25.0140455069168,地下式消防栓,台北市信義區黎安里
19147,4539A,7,4539,885,306855.818,2767359.988,121.555091094464,25.0147760514251,地下式消防栓,台北市信義區黎安里
19148,4539A,8,4539,522,307012.623,2767250.226,121.556640127257,25.0137793349654,地下式消防栓,台北市信義區黎安里
19149,4539A,91,4539,1024,307047.383,2767291.224,121.556986168521,25.014148167223,地下式消防栓,台北市信義區黎安里
19150,4539A,92,4539,1023,306939.703,2767404.63,121.555923975245,25.01517596585,地下式消防栓,台北市信義區黎安里
19151,4539A,99,4539,1191,307159.62,2767331.01,121.558099741358,25.014503178116,地下式消防栓,台北市信義區黎安里
19152,4539B,1,4539,840,306892.467,2767152.811,121.555445770423,25.0129043427529,地下式消防栓,台北市信義區黎安里
19153,4540B,1,4540,1271,306852.427,2767509.379,121.555063562011,25.0161248489358,地下式消防栓,台北市信義區黎安里
19154,4540C,3,4540,1030,306548.353,2767775.662,121.552061752464,25.0185400141934,地下式消防栓,台北市信義區黎安里
19155,4540C,4,4540,72,306614.177,2767765.835,121.552713507646,25.0184488751794,地下式消防栓,台北市信義區黎安里
19156,4540C,5,4540,269,306747.063,2767599.763,121.554023348676,25.016944710622,地下式消防栓,台北市信義區黎安里
19157,4540C,6,4540,1159,306739.979,2767719.485,121.553958014338,25.0180257983125,地下式消防栓,台北市信義區黎安里
19158,4540C,7,4540,2133,306795.836,2767548.519,121.554504483855,25.0164802888522,地下式消防栓,台北市信義區黎安里
19159,4540C,9,4540,2235,306560.09,2767739.544,121.552176578596,25.0182135162731,地下式消防栓,台北市信義區黎安里
19160,4540C,93,4540,2559,306690.547,2767714.551,121.553468068429,25.0179830789522,地下式消防栓,台北市信義區黎安里
19161,4540D,2,4540,890,306503.002,2767848.287,121.551615366204,25.0191973258616,地下式消防栓,台北市信義區黎安里
19162,4540D,9,4540,769,306580.616,2767928.513,121.552387573154,25.0199187352422,地下式消防栓,台北市信義區黎安里
19163,4540D,13,4540,2275,306421.559,2767929.481,121.550811734422,25.0199333206051,地下式消防栓,台北市信義區黎安里
19164,4540D,14,4540,2324,306551.609,2767811.281,121.552095449393,25.018861455652,地下式消防栓,台北市信義區黎安里
19165,4540D,20,4540,782,306556.567,2767845.015,121.552145933085,25.0191658170631,地下式消防栓,台北市信義區黎安里
19166,4639D,83,4639,76,307342.827,2767238.546,121.559911021192,25.0136616089442,地下式消防栓,台北市信義區黎安里
19167,4639D,84,4639,77,307231.407,2767237.726,121.558807137088,25.0136583582526,地下式消防栓,台北市信義區黎安里
19168,4639D,85,4639,124,307292.904,2767251.613,121.559416962819,25.0137814365596,地下式消防栓,台北市信義區黎安里
19169,4440A,12,4440,17170,306313.55,2768042.179,121.549746151945,25.0209546964252,地上式消防栓,台北市信義區黎忠里
19170,4440A,27,4440,1494,306376.793,2767979.53,121.550370223845,25.0203867955005,地上式消防栓,台北市信義區黎忠里
19171,4440A,34,4440,6909,306373.718,2768055.536,121.550342816908,25.0210730753171,地下式消防栓,台北市信義區黎忠里
19172,4441B,7,4441,23216,306233.437,2768123.597,121.548955683918,25.0216926548485,地上式消防栓,台北市信義區黎忠里
19173,4441B,9,4441,11536,306327.684,2768121.808,121.549889389993,25.0216730533252,地下式消防栓,台北市信義區黎忠里
19174,4441B,15,4441,4341,306351.788,2768295.84,121.550135209376,25.0232432957824,地下式消防栓,台北市信義區黎忠里
19175,4441B,19,4441,8781,306297.664,2768218.076,121.549595828303,25.0225432414148,地下式消防栓,台北市信義區黎忠里
19176,4441B,26,4441,8519,306378.154,2768263.323,121.550395131969,25.0229487719643,地下式消防栓,台北市信義區黎忠里
19177,4441B,31,4441,23193,306187.883,2768171.25,121.548506256772,25.0221245225387,地上式消防栓,台北市信義區黎忠里
19178,4441B,34,4441,3415,306256.894,2768176.299,121.549190207463,25.0221675797176,地下式消防栓,台北市信義區黎忠里
19179,4441B,35,4441,8127,306269.455,2768250.924,121.549317657709,25.0228408195426,地下式消防栓,台北市信義區黎忠里
19180,4441B,36,4441,10475,306398.809,2768163.094,121.550595742807,25.0220431669711,地下式消防栓,台北市信義區黎忠里
19181,4441B,43,4441,11823,306349.077,2768233.763,121.550105851356,25.0226829765214,地下式消防栓,台北市信義區黎忠里
19182,4441B,46,4441,9177,306396.699,2768218.66,121.55057707492,25.0225448830554,地下式消防栓,台北市信義區黎忠里
19183,4540D,10,4540,2447,306507.101,2767976.9,121.551661166008,25.0203582676499,地下式消防栓,台北市信義區黎忠里
19184,4540D,11,4540,1323,306402.772,2768053.736,121.550630603408,25.0210557594491,地下式消防栓,台北市信義區黎忠里
19185,4540D,12,4540,163,306535.814,2767910.188,121.551942951941,25.0197549492885,地下式消防栓,台北市信義區黎忠里
19186,4540D,15,4540,98,306480.594,2768094.325,121.551403278895,25.0214193311783,地下式消防栓,台北市信義區黎忠里
19187,4540D,18,4540,626,306501.763,2767998.703,121.551609158451,25.0205552969844,地下式消防栓,台北市信義區黎忠里
19188,4540D,19,4540,422,306455.225,2767983.521,121.551147462887,25.0204199468742,地下式消防栓,台北市信義區黎忠里
19189,4540D,21,4540,1839,306459.501,2768086.39,121.551193974854,25.0213484705289,地下式消防栓,台北市信義區黎忠里
19190,4541C,1,4541,6221,306461.046,2768220.317,121.551214681536,25.0225574797027,地下式消防栓,台北市信義區黎忠里
19191,4541C,2,4541,6226,306472.746,2768201.443,121.551329842195,25.0223866592118,地下式消防栓,台北市信義區黎忠里
19192,4541C,3,4541,3084,306408.552,2768314.763,121.550698383473,25.0234120465361,地下式消防栓,台北市信義區黎忠里
19193,4541C,4,4541,1093,306417.656,2768315.677,121.550788621911,25.0234199637832,地下式消防栓,台北市信義區黎忠里
19194,4541C,5,4541,4898,306461.702,2768144.83,121.55121813777,25.0218759742294,地下式消防栓,台北市信義區黎忠里
19195,4541C,7,4541,4693,306424.755,2768124.663,121.550851262287,25.0216952673768,地下式消防栓,台北市信義區黎忠里
19196,4541C,8,4541,788,306427.154,2768279.645,121.550881275416,25.0230943255195,地下式消防栓,台北市信義區黎忠里
19197,4441A,1,4441,13456,306048.752,2768681.054,121.547148175912,25.0267320111417,地下式消防栓,台北市信義區黎順里
19198,4441A,2,4441,5230,306216.979,2768673.697,121.548814704164,25.0266594491334,地下式消防栓,台北市信義區黎順里
19199,4441A,12,4441,9054,306091.356,2768635.431,121.547568476621,25.0263185815595,地下式消防栓,台北市信義區黎順里
19200,4441A,13,4441,11510,306132.172,2768649.475,121.547973450583,25.0264438777368,地下式消防栓,台北市信義區黎順里
19201,4441A,14,4441,2054,306201.979,2768508.717,121.548659460005,25.0251705917871,地下式消防栓,台北市信義區黎順里
19202,4441A,16,4441,95,306160.249,2768595.945,121.548249495077,25.0259595939882,地下式消防栓,台北市信義區黎順里
19203,4441A,17,4441,3165,306101.329,2768596.418,121.547665727615,25.0259660160418,地下式消防栓,台北市信義區黎順里
19204,4441A,18,4441,5745,306262.167,2768682.499,121.549262788398,25.0267372581111,地下式消防栓,台北市信義區黎順里
19205,4441A,24,4441,10136,306058.784,2768568.77,121.547243079816,25.0257179678675,地下式消防栓,台北市信義區黎順里
19206,4441A,25,4441,7333,306000.75,2768621.811,121.546670194119,25.0261989270665,地下式消防栓,台北市信義區黎順里
19207,4441A,26,4441,10214,306136.878,2768536.095,121.548015533168,25.0254201340926,地下式消防栓,台北市信義區黎順里
19208,4441A,28,4441,64,306376.236,2768661.328,121.550392152026,25.0265419502677,地下式消防栓,台北市信義區黎順里
19209,4441D,14,4441,12837,305945.063,2768657.654,121.546119871378,25.026524538563,地下式消防栓,台北市信義區黎順里
19210,4441D,19,4441,7433,305977.201,2768692.348,121.546439686934,25.0268365788541,地下式消防栓,台北市信義區黎順里
19211,4441D,28,4441,23258,305838.864,2768649.095,121.545067292458,25.0264511316076,地上式消防栓,台北市信義區黎順里
19212,4441D,32,4441,6338,305904.641,2768630.089,121.545718262974,25.0262771580795,地下式消防栓,台北市信義區黎順里
19213,4441D,34,4441,3980,305959.003,2768584.859,121.546255082356,25.0258668523357,地下式消防栓,台北市信義區黎順里
19214,4442B,2,4442,16474,306117.55,2768910.985,121.547839054259,25.0288052707473,地下式消防栓,台北市信義區黎順里
19215,4442B,12,4442,8533,306112.13,2768744.371,121.547778673973,25.0273013114804,地下式消防栓,台北市信義區黎順里
19216,4442B,15,4442,1424,306129.909,2768732.956,121.547954374767,25.0271976099238,地下式消防栓,台北市信義區黎順里
19217,4442B,21,4442,12338,306172.524,2768709.781,121.5483756838,25.0269868336793,地下式消防栓,台北市信義區黎順里
19218,4442B,22,4442,24494,306022.047,2768830.223,121.546889545863,25.0280796524343,地上式消防栓,台北市信義區黎順里
19219,4442C,35,4442,24515,305919.123,2768726.283,121.545865594013,25.0271450514832,地上式消防栓,台北市信義區黎順里
19220,4541D,8,4541,1566,306538.093,2768526.029,121.551990393952,25.0253145525606,地下式消防栓,台北市信義區黎順里
19221,4541D,10,4541,5883,306519.109,2768530.948,121.551802497867,25.0253596585847,地下式消防栓,台北市信義區黎順里
19222,4541D,22,4541,6429,306477.874,2768680.638,121.551399976632,25.0267125448784,地下式消防栓,台北市信義區黎順里
19223,4444A,6,4444,1135,306282.332,2770365.963,121.549530281956,25.0419344718079,地下式消防栓,台北市信義區興隆里
19224,4444A,13,4444,7055,306308.823,2770456.758,121.549796446207,25.042753177568,地下式消防栓,台北市信義區興隆里
19225,4444A,17,4444,6800,306279.393,2770214.511,121.549495066138,25.0405673046129,地下式消防栓,台北市信義區興隆里
19226,4444A,26,4444,5957,306399.86,2770454.665,121.550698489746,25.042730941558,地下式消防栓,台北市信義區興隆里
