序號,圖號,編號,DGNID,UFID,97X座標,97Y座標,WGS84經度,WGS84緯度,型式,所在地區
16173,3958B,43,3958,19,302084.636,2778555.746,121.508238593824,25.1160181433666,地下式消防栓,台北市北投區裕民里
16174,3958B,128,3958,20768,302310.275,2778398.695,121.510470012829,25.1145926411475,地下式消防栓,台北市北投區裕民里
16175,3958B,129,3958,20767,302376.061,2778386.477,121.511121842867,25.1144800930572,地下式消防栓,台北市北投區裕民里
16176,3958B,130,3958,20789,302368.229,2778357.926,121.511043114583,25.1142226096178,地下式消防栓,台北市北投區裕民里
16177,3958B,131,3958,20780,302287.496,2778339.933,121.510241949801,25.1140629302131,地下式消防栓,台北市北投區裕民里
16178,4057D,3,4057,964,302535.044,2778167.611,121.512689966003,25.1124987847881,地下式消防栓,台北市北投區裕民里
16179,4057D,11,4057,8702,302453.594,2778226.804,121.51188460303,25.1130359541444,地下式消防栓,台北市北投區裕民里
16180,4057D,17,4057,9594,302514.245,2778255.289,121.512487040981,25.1132910321784,地下式消防栓,台北市北投區裕民里
16181,4057D,19,4057,10209,302493.301,2778296.494,121.512280927212,25.1136637379293,地下式消防栓,台北市北投區裕民里
16182,4057D,24,4057,2030,302480.209,2778083.814,121.512143117566,25.111744165696,地下式消防栓,台北市北投區裕民里
16183,4057D,27,4057,522,302466.237,2778151.59,121.512007132501,25.1123565085608,地下式消防栓,台北市北投區裕民里
16184,4057D,32,4057,753,302415.774,2778022.976,121.51150195409,25.111197140808,地下式消防栓,台北市北投區裕民里
16185,4057D,117,4057,14341,302458.675,2778073.399,121.511929214679,25.1116508789901,地下式消防栓,台北市北投區裕民里
16186,4057D,118,4057,14336,302457.194,2778075.035,121.511914591959,25.1116656990764,地下式消防栓,台北市北投區裕民里
16187,4057D,119,4057,14288,302411.746,2778143.745,121.511466552471,25.1122875504745,地下式消防栓,台北市北投區裕民里
16188,4057D,121,4057,14346,302402.213,2778066.104,121.511369115854,25.1115869532188,地下式消防栓,台北市北投區裕民里
16189,4058C,6,4058,5059,302416.695,2778310.668,121.511521893181,25.113794319452,地下式消防栓,台北市北投區裕民里
16190,4058C,138,4058,11014,302398.969,2778423.384,121.511350368728,25.114812496808,地上式消防栓,台北市北投區裕民里
16191,4058C,139,4058,11149,302412.185,2778502.967,121.511484399467,25.1155304996325,地上式消防栓,台北市北投區裕民里
16192,3957A,11,3957,7741,302110.216,2778206.45,121.508479185595,25.1128639176845,地下式消防栓,台北市北投區榮光里
16193,3957A,18,3957,10050,302040.784,2778200.507,121.507790533418,25.1128126249181,地下式消防栓,台北市北投區榮光里
16194,3957A,21,3957,1924,302036.596,2778294.541,121.507752515236,25.1136616825434,地下式消防栓,台北市北投區榮光里
16195,3957A,24,3957,2242,302136.964,2778257.572,121.508746306798,25.1133245245558,地下式消防栓,台北市北投區榮光里
16196,3957A,40,3957,14675,302081.879,2778256.79,121.508200098087,25.1133193378064,地下式消防栓,台北市北投區榮光里
16197,3957A,43,3957,9665,302014.119,2778223.077,121.507526986583,25.113017286417,地下式消防栓,台北市北投區榮光里
16198,3957A,45,3957,16568,302090.002,2778254.03,121.508280536334,25.1132941451548,地下式消防栓,台北市北投區榮光里
16199,3957A,46,3957,7492,302112.5,2778217.06,121.508502228088,25.1129596244435,地下式消防栓,台北市北投區榮光里
16200,3957D,3,3957,1032,301906.146,2778285.663,121.506458741599,25.1135859577392,地下式消防栓,台北市北投區榮光里
16201,3957D,4,3957,13577,301872.293,2778262.558,121.506122222215,25.1133785176437,地下式消防栓,台北市北投區榮光里
16202,3957D,6,3957,10214,301976.692,2778276.229,121.5071578705,25.1134983991315,地下式消防栓,台北市北投區榮光里
16203,3957D,14,3957,9310,301922.304,2778233.313,121.506617004196,25.1131128076542,地下式消防栓,台北市北投區榮光里
16204,3957D,15,3957,822,301819.882,2778266.779,121.505602712271,25.1134183966728,地下式消防栓,台北市北投區榮光里
16205,3957D,31,3957,4445,301961.761,2778233.86,121.507008248557,25.1131164086447,地下式消防栓,台北市北投區榮光里
16206,3957D,43,3957,12181,301995.599,2778158.32,121.50734094445,25.1124333047505,地下式消防栓,台北市北投區榮光里
16207,3957D,49,3957,15991,301917.089,2778202.065,121.506564133919,25.1128308851231,地下式消防栓,台北市北投區榮光里
16208,3957D,136,3957,25388,301862.525,2778202.404,121.506023134809,25.112835792781,地下式消防栓,台北市北投區榮光里
16209,3957D,137,3957,25916,301895.203,2778155.469,121.506345397638,25.1124109691465,地下式消防栓,台北市北投區榮光里
16210,3958B,1,3958,7657,302075.554,2778376.86,121.508141865374,25.1144035145002,地下式消防栓,台北市北投區榮光里
16211,3958B,8,3958,9678,302004.337,2778342.161,121.50743443416,25.1140926789299,地下式消防栓,台北市北投區榮光里
16212,3958B,26,3958,1601,302113.784,2778305.811,121.508518273752,25.1137608025008,地下式消防栓,台北市北投區榮光里
16213,3958B,27,3958,9213,302032.336,2778370.408,121.507713105297,25.1143467354083,地下式消防栓,台北市北投區榮光里
16214,3958B,41,3958,6775,302053.224,2778339.656,121.507919068828,25.1140684047644,地下式消防栓,台北市北投區榮光里
16215,3958B,45,3958,13281,302024.484,2778463.644,121.507638726654,25.1151887130992,地下式消防栓,台北市北投區榮光里
16216,3958B,46,3958,3192,302083.833,2778317.955,121.508221755427,25.1138714536544,地下式消防栓,台北市北投區榮光里
16217,3958C,1,3958,1399,301720.751,2778479.369,121.504627685142,25.1153409549315,地下式消防栓,台北市北投區榮光里
16218,3958C,3,3958,8392,301748.755,2778451.366,121.504904317003,25.1150872055128,地下式消防栓,台北市北投區榮光里
16219,3958C,4,3958,8466,301824.126,2778319.052,121.505646733722,25.1138901608749,地下式消防栓,台北市北投區榮光里
16220,3958C,6,3958,10723,301883.253,2778509.728,121.506240083119,25.1156095357452,地下式消防栓,台北市北投區榮光里
16221,3958C,7,3958,12181,301934.981,2778394.701,121.506748705644,25.1145693487447,地下式消防栓,台北市北投區榮光里
16222,3958C,10,3958,946,301809.731,2778359.298,121.505505497713,25.1142539784469,地下式消防栓,台北市北投區榮光里
16223,3958C,11,3958,9430,301911.336,2778475.37,121.506517259077,25.115298409349,地下式消防栓,台北市北投區榮光里
16224,3958C,12,3958,9914,301972.646,2778332.755,121.507119858784,25.1140088389412,地下式消防栓,台北市北投區榮光里
16225,3958C,13,3958,7806,301804.406,2778520.069,121.505458667364,25.1157055589847,地下式消防栓,台北市北投區榮光里
16226,3958C,14,3958,4746,301761.895,2778424.134,121.505033594706,25.1148409180585,地下式消防栓,台北市北投區榮光里
16227,3958C,15,3958,8243,301972.615,2778545.446,121.507127473563,25.1159289608685,地下式消防栓,台北市北投區榮光里
16228,3958C,18,3958,4843,301798.185,2778389.507,121.505392137071,25.1145270880534,地下式消防栓,台北市北投區榮光里
16229,3958C,22,3958,5059,301825.392,2778384.246,121.50566170765,25.1144786733054,地下式消防栓,台北市北投區榮光里
16230,3958C,23,3958,7847,301787.204,2778557.124,121.505289477739,25.1160406636354,地下式消防栓,台北市北投區榮光里
16231,3958C,25,3958,8567,301988.725,2778433.647,121.507283045447,25.1149191212445,地下式消防栓,台北市北投區榮光里
16232,3958C,27,3958,6633,301958.021,2778509.367,121.506981424326,25.1156037436311,地下式消防栓,台北市北投區榮光里
16233,3958C,30,3958,6386,301936.289,2778433.314,121.506763112067,25.1149178929061,地下式消防栓,台北市北投區榮光里
16234,3958C,31,3958,5071,301709.785,2778522.668,121.504520557593,25.1157322175692,地下式消防栓,台北市北投區榮光里
16235,3958C,36,3958,10950,301930.565,2778529.643,121.506709941748,25.1157877208793,地下式消防栓,台北市北投區榮光里
16236,3958C,38,3958,88,301886.152,2778546.372,121.506270190506,25.1159402504249,地下式消防栓,台北市北投區榮光里
16237,3958C,39,3958,4031,301854.171,2778476.279,121.50595048039,25.1153085508281,地下式消防栓,台北市北投區榮光里
16238,3958C,40,3958,6528,301870.622,2778445.432,121.50611245157,25.1150295151236,地下式消防栓,台北市北投區榮光里
16239,3958C,41,3958,7188,301944.665,2778449.797,121.506846776602,25.1150664134167,地下式消防栓,台北市北投區榮光里
16240,3958C,42,3958,3736,301816.131,2778404.836,121.505570646515,25.1146648678317,地下式消防栓,台北市北投區榮光里
16241,3958C,44,3958,7483,301886.771,2778318.095,121.506267839766,25.113879401813,地下式消防栓,台北市北投區榮光里
16242,3958C,45,3958,4722,301798.041,2778485.173,121.505394260396,25.1153907417498,地下式消防栓,台北市北投區榮光里
16243,3958C,49,3958,9204,301846.048,2778460.447,121.505869349534,25.1151658983088,地下式消防栓,台北市北投區榮光里
16244,3958C,50,3958,12639,301787.062,2778440.318,121.505283734704,25.1149861730095,地下式消防栓,台北市北投區榮光里
16245,3958C,53,3958,403,301865.036,2778346.537,121.506053388659,25.1141369047818,地下式消防栓,台北市北投區榮光里
